date,temp,weather_condition,do
2024-07-01,29.59,3,9.48
2024-07-02,30.74,3,5.55
2024-07-03,28.79,1,4.53
2024-07-04,30.17,1,6.38
2024-07-05,29.69,4,5.72
2024-07-06,32.34,2,5.63
2024-07-07,30.51,3,5.91
2024-07-08,30.68,2,8.08
2024-07-09,29.18,4,3.3
2024-07-10,29.02,2,5.71
2024-07-11,29.13,3,3.61
2024-07-12,30.79,4,5.83
2024-07-13,29.16,4,3.62
2024-07-14,30.58,2,4.37
2024-07-15,34.15,4,4.56
2024-07-16,31.74,3,6.46
2024-07-17,29.35,3,6.38
2024-07-18,32.4,2,3.13
2024-07-19,29.18,1,5.08
2024-07-20,25.92,4,3.94
2024-07-21,27.98,3,3.11
2024-07-22,26.26,3,4.67
2024-07-23,29.3,4,4.54
2024-07-24,30.04,4,8.64
2024-07-25,33.35,2,5.65
2024-07-26,30.65,3,2.93
2024-07-27,29.56,2,4.15
2024-07-28,31.66,4,6.53
2024-07-29,25.58,3,8.13
2024-07-30,30.47,4,2.62
2024-07-31,31.54,1,2.18
2024-08-01,27.04,1,7.81
2024-08-02,32.29,2,5.58
2024-08-03,30.68,2,3.7
2024-08-04,29.17,2,5.8
2024-08-05,31.27,4,1.05
2024-08-06,34.54,2,5.01
2024-08-07,30.36,2,5.49
2024-08-08,30.5,4,6.39
2024-08-09,29.08,3,3.48
2024-08-10,28.3,4,5.13
2024-08-11,31.66,1,3.61
2024-08-12,28.29,3,5.38
2024-08-13,30.14,1,3.66
2024-08-14,29.04,1,4.39
2024-08-15,30.96,4,3.51
2024-08-16,30.67,2,5.98
2024-08-17,32.08,3,6.29
2024-08-18,28.98,3,4.65
2024-08-19,29.46,3,5.06
2024-08-20,28.04,4,2.83
2024-08-21,29.11,1,4.55
2024-08-22,30.75,3,4.92
2024-08-23,31.51,4,8.93
2024-08-24,28.16,3,3.33
2024-08-25,31.74,4,7.2
2024-08-26,32.71,1,6.5
2024-08-27,30.83,3,5.42
2024-08-28,33.75,2,7.64
2024-08-29,28.45,4,5.56
2024-08-30,27.51,4,5.58
2024-08-31,26.44,2,4.92
2024-09-01,32.99,3,6.84
2024-09-02,31.31,2,6.64
2024-09-03,29.89,3,4.06
2024-09-04,30.56,3,3.02
2024-09-05,27.75,4,4.7
2024-09-06,34.89,3,3.8
2024-09-07,30.26,3,4.9
2024-09-08,30.22,2,6.86
2024-09-09,31.45,2,4.31
2024-09-10,30.96,2,4.94
2024-09-11,30.45,2,5.09
2024-09-12,28.42,4,6.27
2024-09-13,30.94,3,1.63
2024-09-14,33.76,3,4.09
2024-09-15,32.69,2,5.32
2024-09-16,33.19,4,6.8
2024-09-17,28.98,4,4.26
2024-09-18,28.02,1,2.19
2024-09-19,29.75,4,5.93
2024-09-20,30.11,3,4.05
2024-09-21,32.19,1,3.22
2024-09-22,26.62,3,4.06
2024-09-23,33.06,3,4.72
2024-09-24,29.68,2,4.09
2024-09-25,29.15,4,1.69
2024-09-26,27.98,4,6.35
2024-09-27,26.69,3,6.91
2024-09-28,31.65,3,5.98
2024-09-29,30.15,3,3.29
2024-09-30,27.42,3,4.7
2024-10-01,27.41,3,4.99
2024-10-02,29.33,1,5.9
2024-10-03,33.34,3,6.0
2024-10-04,29.48,4,3.9
2024-10-05,26.99,3,5.12
2024-10-06,29.51,1,5.69
2024-10-07,29.45,4,7.18
2024-10-08,24.61,2,6.06
2024-10-09,29.89,2,6.18
2024-10-10,29.54,2,5.13
2024-10-11,31.39,3,7.12
2024-10-12,33.7,4,5.61
2024-10-13,32.25,3,3.71
2024-10-14,29.46,2,7.11
2024-10-15,27.79,4,6.05
2024-10-16,35.15,4,4.34
2024-10-17,30.12,4,4.28
2024-10-18,30.03,2,5.44
2024-10-19,29.95,3,5.69
2024-10-20,30.4,4,5.3
2024-10-21,29.71,4,5.47
2024-10-22,28.85,1,7.55
2024-10-23,28.91,1,6.61
2024-10-24,29.93,3,5.29
2024-10-25,28.91,4,6.41
2024-10-26,28.57,3,3.45
2024-10-27,30.21,3,5.6
2024-10-28,29.49,2,7.71
2024-10-29,33.01,3,4.67
2024-10-30,24.7,4,3.73
2024-10-31,32.18,3,4.02
2024-11-01,32.49,4,3.37
2024-11-02,25.85,4,3.82
2024-11-03,29.31,2,4.44
2024-11-04,29.26,3,2.89
2024-11-05,27.18,2,5.02
2024-11-06,28.44,4,6.35
2024-11-07,27.78,3,3.64
2024-11-08,33.5,3,7.28
2024-11-09,31.87,4,5.77
2024-11-10,32.54,3,6.55
2024-11-11,31.44,4,4.01
2024-11-12,27.74,3,6.28
2024-11-13,28.95,2,3.36
2024-11-14,30.98,3,6.34
2024-11-15,27.56,4,5.26
2024-11-16,31.43,3,5.83
2024-11-17,29.52,4,3.24
2024-11-18,29.25,4,3.66
2024-11-19,31.42,2,5.9
2024-11-20,30.89,4,3.58
2024-11-21,29.28,2,5.69
2024-11-22,32.32,2,2.95
2024-11-23,27.84,2,6.27
2024-11-24,31.23,4,3.15
2024-11-25,31.19,3,5.83
2024-11-26,29.38,2,5.94
2024-11-27,30.65,3,3.95
2024-11-28,27.5,3,5.87
2024-11-29,31.85,1,5.39
2024-11-30,29.63,4,4.19
2024-12-01,28.95,4,3.49
2024-12-02,32.1,3,2.06
2024-12-03,28.59,4,5.52
2024-12-04,27.18,3,2.65
2024-12-05,26.89,4,5.14
2024-12-06,31.21,3,4.6
2024-12-07,27.44,3,6.02
2024-12-08,33.51,2,4.55
2024-12-09,25.84,4,4.51
2024-12-10,33.39,3,6.1
2024-12-11,30.42,2,5.5
2024-12-12,29.81,1,5.47
2024-12-13,28.91,3,5.7
2024-12-14,30.8,3,2.7
2024-12-15,29.92,4,6.14
2024-12-16,32.21,4,5.92
2024-12-17,30.23,1,3.47
2024-12-18,30.3,4,4.63
2024-12-19,29.27,2,4.94
2024-12-20,29.89,4,4.8
2024-12-21,30.62,4,5.5
2024-12-22,26.58,3,7.15
2024-12-23,27.3,4,6.62
2024-12-24,31.49,3,3.03
2024-12-25,30.34,3,5.93
2024-12-26,29.63,4,6.99
2024-12-27,30.04,3,5.58
2024-12-28,30.7,3,6.64
2024-12-29,28.92,3,8.02
2024-12-30,28.44,4,6.54
2024-12-31,30.39,3,5.37
2025-01-01,28.04,2,6.57
2025-01-02,30.82,4,5.22
2025-01-03,26.59,4,5.04
2025-01-04,32.06,2,4.47
2025-01-05,30.95,2,7.35
2025-01-06,30.51,2,3.77
2025-01-07,31.97,3,7.3
2025-01-08,33.33,3,5.75
2025-01-09,32.03,4,2.9
2025-01-10,26.32,3,5.55
2025-01-11,27.44,3,1.85
2025-01-12,28.75,3,5.94
2025-01-13,30.05,4,6.33
2025-01-14,31.04,3,4.11
2025-01-15,28.55,4,5.19
2025-01-16,30.37,3,7.93
2025-01-17,28.49,2,4.24
2025-01-18,28.78,3,3.41
2025-01-19,27.19,3,7.22
2025-01-20,28.15,3,7.94
2025-01-21,27.3,1,5.01
2025-01-22,28.05,2,6.52
2025-01-23,32.11,4,7.01
2025-01-24,28.1,2,3.89
2025-01-25,35.26,4,4.27
2025-01-26,30.99,2,6.85
2025-01-27,30.37,3,7.53
2025-01-28,28.28,3,5.84
2025-01-29,31.4,3,3.68
2025-01-30,28.85,3,7.98
2025-01-31,30.24,2,4.2
2025-02-01,35.12,1,4.5
2025-02-02,29.81,3,5.51
2025-02-03,32.3,3,7.33
2025-02-04,28.59,4,6.28
2025-02-05,29.93,4,5.62
2025-02-06,33.54,4,5.69
2025-02-07,28.75,4,5.07
2025-02-08,33.62,3,5.84
2025-02-09,31.42,2,1.21
2025-02-10,28.88,4,4.56
2025-02-11,31.26,3,5.36
2025-02-12,31.95,3,3.27
2025-02-13,31.24,2,5.58
2025-02-14,26.86,3,4.69
2025-02-15,28.55,3,7.63
2025-02-16,29.5,4,7.36
2025-02-17,29.85,3,4.3
2025-02-18,31.24,3,4.77
2025-02-19,30.36,4,4.89
2025-02-20,27.33,2,4.32
2025-02-21,30.76,3,5.29
2025-02-22,31.22,1,3.86
2025-02-23,31.12,4,3.3
2025-02-24,32.16,4,5.93
2025-02-25,31.67,2,5.94
2025-02-26,30.92,4,3.79
2025-02-27,29.86,2,6.34
2025-02-28,26.68,4,4.05
2025-03-01,30.86,4,5.38
2025-03-02,30.42,4,6.23
2025-03-03,30.54,1,4.95
2025-03-04,27.45,4,5.68
2025-03-05,27.84,4,4.23
2025-03-06,32.11,3,4.71
2025-03-07,29.92,4,4.69
2025-03-08,31.36,2,3.88
2025-03-09,30.06,4,4.73
2025-03-10,30.06,2,2.68
2025-03-11,31.88,4,4.26
2025-03-12,28.97,3,4.57
2025-03-13,30.19,1,4.62
2025-03-14,29.08,2,4.64
2025-03-15,29.13,1,4.91
2025-03-16,29.38,3,5.72
2025-03-17,30.44,3,6.31
2025-03-18,29.04,3,4.03
2025-03-19,32.51,2,3.2
2025-03-20,28.21,2,3.44
2025-03-21,29.63,4,4.27
2025-03-22,29.12,1,4.47
2025-03-23,32.89,4,3.85
2025-03-24,30.39,4,3.06
2025-03-25,32.06,3,4.32
2025-03-26,27.03,3,5.27
2025-03-27,30.53,4,5.89
2025-03-28,31.78,2,4.16
2025-03-29,30.16,1,4.38
2025-03-30,32.13,2,3.61
2025-03-31,28.97,4,4.95
2025-04-01,32.82,1,3.73
2025-04-02,34.6,3,5.86
2025-04-03,29.27,4,2.32
2025-04-04,29.11,4,4.46
2025-04-05,32.91,3,5.45
2025-04-06,33.16,1,5.28
2025-04-07,28.95,4,9.04
2025-04-08,29.16,3,5.52
2025-04-09,29.44,2,3.49
2025-04-10,27.31,1,4.86
2025-04-11,28.16,4,2.34
2025-04-12,27.99,3,4.88
2025-04-13,28.46,4,3.75
2025-04-14,29.93,4,6.37
2025-04-15,30.47,3,4.18
2025-04-16,33.1,3,4.82
2025-04-17,28.0,3,4.05
2025-04-18,31.97,3,7.61
2025-04-19,29.57,3,4.52
2025-04-20,29.9,4,7.75
2025-04-21,31.35,3,6.22
2025-04-22,27.75,4,5.72
2025-04-23,30.76,3,5.55
2025-04-24,30.33,3,5.59
2025-04-25,30.98,3,2.11
2025-04-26,30.58,3,4.58
2025-04-27,34.91,4,6.27
2025-04-28,28.72,2,4.93
2025-04-29,28.94,3,2.89
2025-04-30,28.75,2,4.92
2025-05-01,28.89,3,7.56
2025-05-02,28.73,3,6.87
2025-05-03,32.38,3,4.91
2025-05-04,32.84,4,6.43
2025-05-05,28.86,3,4.45
2025-05-06,28.34,4,2.44
2025-05-07,30.94,3,3.61
2025-05-08,28.9,3,7.34
2025-05-09,31.27,1,4.59
2025-05-10,30.41,2,4.63
2025-05-11,26.97,3,4.55
2025-05-12,33.1,3,7.86
2025-05-13,33.59,1,7.44
2025-05-14,28.77,2,8.33
2025-05-15,29.22,2,4.76
2025-05-16,30.57,4,5.44
2025-05-17,30.67,3,2.73
2025-05-18,31.32,3,7.22
2025-05-19,34.02,2,3.25
2025-05-20,29.65,3,5.33
2025-05-21,28.4,2,3.35
2025-05-22,27.24,2,4.12
2025-05-23,28.54,3,3.74
2025-05-24,29.93,1,4.09
2025-05-25,33.59,1,4.19
2025-05-26,28.96,2,4.18
2025-05-27,30.45,1,6.25
2025-05-28,29.97,2,3.34
2025-05-29,32.38,3,5.33
2025-05-30,35.05,4,6.83
2025-05-31,28.94,3,4.23
2025-06-01,29.02,3,3.92
2025-06-02,32.09,2,4.65
2025-06-03,31.36,4,6.77
2025-06-04,33.69,3,5.29
2025-06-05,31.17,1,4.2
2025-06-06,29.28,3,5.73
2025-06-07,31.18,2,3.35
2025-06-08,32.22,3,6.02
2025-06-09,31.64,3,5.61
2025-06-10,31.01,4,4.54
2025-06-11,32.13,3,3.74
2025-06-12,32.34,4,3.67
2025-06-13,32.76,4,5.8
2025-06-14,31.3,2,6.84
2025-06-15,29.67,2,4.04
2025-06-16,30.29,3,5.69
2025-06-17,32.41,3,1.87
2025-06-18,28.37,3,4.12
2025-06-19,30.74,4,4.95
2025-06-20,29.21,4,3.64
2025-06-21,30.06,3,3.6
2025-06-22,32.56,3,4.0
2025-06-23,30.38,4,5.44
2025-06-24,30.09,4,4.72
2025-06-25,27.28,4,1.64
2025-06-26,31.49,1,1.82
2025-06-27,31.29,3,4.09
2025-06-28,34.33,1,5.69
2025-06-29,29.38,2,0.88
2025-06-30,30.44,1,4.25
2025-07-01,30.5,3,4.21
2025-07-02,33.15,3,7.08
2025-07-03,29.81,2,4.42
2025-07-04,30.56,3,5.57
2025-07-05,31.22,3,5.21
2025-07-06,30.37,3,1.8
2025-07-07,29.11,2,6.15
2025-07-08,30.39,3,5.32
2025-07-09,32.15,4,5.76
2025-07-10,27.95,1,10.0
2025-07-11,30.27,1,1.87
2025-07-12,28.6,3,7.59
2025-07-13,32.39,4,4.57
2025-07-14,26.95,3,5.43
2025-07-15,28.88,3,4.93
2025-07-16,30.75,3,4.36
2025-07-17,33.13,3,4.15
2025-07-18,29.87,1,5.49
2025-07-19,28.89,3,2.72
2025-07-20,33.76,4,6.13
2025-07-21,27.1,3,4.38
2025-07-22,25.6,4,3.3
2025-07-23,30.88,4,4.32
2025-07-24,29.0,2,6.89
2025-07-25,27.96,4,4.2
2025-07-26,31.42,1,5.54
2025-07-27,30.49,3,3.9
2025-07-28,28.87,2,6.14
2025-07-29,27.44,1,6.03
2025-07-30,31.74,3,7.77
2025-07-31,31.3,2,4.74
2025-08-01,29.8,3,6.0
2025-08-02,33.69,3,5.15
2025-08-03,27.86,1,6.94
2025-08-04,26.95,2,3.92
2025-08-05,28.62,3,6.12
2025-08-06,29.91,3,4.71
2025-08-07,30.49,4,4.9
2025-08-08,29.52,3,5.14
2025-08-09,30.7,4,5.38
2025-08-10,27.5,3,4.83
2025-08-11,32.89,3,5.32
2025-08-12,29.84,3,7.37
2025-08-13,32.23,2,6.48
2025-08-14,30.69,3,6.3
2025-08-15,30.91,4,4.32
2025-08-16,31.14,3,3.67
2025-08-17,30.9,4,6.43
2025-08-18,31.29,4,6.31
2025-08-19,32.66,4,7.21
2025-08-20,30.39,4,4.09
2025-08-21,31.42,3,4.66
2025-08-22,29.82,3,2.54
2025-08-23,32.88,3,4.41
2025-08-24,28.65,3,6.49
2025-08-25,33.6,3,4.3
2025-08-26,29.92,4,5.96
2025-08-27,27.14,3,4.71
2025-08-28,30.26,3,5.49
2025-08-29,28.64,2,3.28
2025-08-30,31.68,3,5.13
2025-08-31,28.69,2,0.51
2025-09-01,29.11,4,4.72
2025-09-02,26.22,3,2.55
2025-09-03,29.1,2,6.81
2025-09-04,25.15,1,6.17
2025-09-05,26.83,3,5.7
2025-09-06,31.52,3,7.28
2025-09-07,31.57,3,3.58
2025-09-08,30.85,1,7.62
2025-09-09,28.07,3,6.4
2025-09-10,29.9,3,4.65
2025-09-11,29.99,3,6.7
2025-09-12,27.68,3,3.34
2025-09-13,33.01,3,3.76
2025-09-14,31.75,2,4.09
2025-09-15,29.56,4,4.21
2025-09-16,30.05,3,3.42
2025-09-17,30.42,3,6.83
2025-09-18,25.92,2,4.61
2025-09-19,29.51,3,5.53
2025-09-20,28.64,1,4.14
2025-09-21,28.0,3,2.27
2025-09-22,29.44,4,5.41
2025-09-23,33.6,3,2.13
2025-09-24,31.28,1,4.9
2025-09-25,28.86,1,2.95
2025-09-26,31.15,3,7.98
2025-09-27,32.8,2,6.37
2025-09-28,31.85,1,5.16
2025-09-29,30.12,4,6.9
2025-09-30,28.71,3,3.73
2025-10-01,31.4,2,5.82
2025-10-02,30.79,4,5.3
2025-10-03,31.79,2,5.4
2025-10-04,31.27,4,6.91
2025-10-05,32.1,3,6.1
2025-10-06,28.93,4,5.43
2025-10-07,32.63,3,2.52
2025-10-08,30.4,4,3.56
2025-10-09,34.15,4,4.82
2025-10-10,28.62,2,5.14
2025-10-11,33.47,4,3.3
2025-10-12,30.4,3,8.62
2025-10-13,28.7,3,7.27
2025-10-14,29.03,3,5.9
2025-10-15,29.36,3,5.11
2025-10-16,30.85,2,4.68
2025-10-17,31.05,3,3.57
2025-10-18,28.85,3,5.12
2025-10-19,29.95,4,5.39
2025-10-20,34.28,4,3.14
2025-10-21,33.46,3,5.5
2025-10-22,30.87,3,4.77
2025-10-23,30.08,2,2.14
2025-10-24,30.24,2,3.71
2025-10-25,31.23,1,4.38
2025-10-26,27.95,3,7.83
2025-10-27,29.49,2,5.83
2025-10-28,26.66,4,3.0
2025-10-29,30.8,3,5.73
2025-10-30,31.29,3,2.68
2025-10-31,29.03,3,6.62
2025-11-01,33.15,2,4.29
2025-11-02,27.55,3,4.86
2025-11-03,27.07,3,6.99
2025-11-04,30.45,3,3.07
2025-11-05,32.09,3,2.9
2025-11-06,33.37,4,4.12
2025-11-07,29.08,4,6.56
2025-11-08,32.16,3,2.72
2025-11-09,29.92,3,0.75
2025-11-10,29.65,3,4.32
2025-11-11,31.77,2,5.83
2025-11-12,31.3,3,6.8
2025-11-13,26.85,1,4.31
2025-11-14,32.95,3,4.38
2025-11-15,32.76,3,6.73
2025-11-16,28.75,2,2.2
2025-11-17,30.79,4,4.42
2025-11-18,30.99,4,5.29
2025-11-19,30.52,4,5.67
2025-11-20,28.9,3,4.24
2025-11-21,28.66,4,5.05
2025-11-22,29.95,2,1.27
2025-11-23,32.35,4,4.01
2025-11-24,31.09,2,5.68
2025-11-25,29.26,4,3.53
2025-11-26,31.54,2,5.09
2025-11-27,24.3,4,5.67
2025-11-28,32.3,4,4.49
2025-11-29,26.52,2,5.26
2025-11-30,29.28,3,3.56
2025-12-01,27.76,4,4.69
2025-12-02,27.41,3,5.92
2025-12-03,32.32,4,5.24
2025-12-04,29.06,3,4.12
2025-12-05,30.69,3,5.34
2025-12-06,29.91,2,6.07
2025-12-07,30.95,2,1.93
2025-12-08,30.15,4,6.74
2025-12-09,27.43,3,4.5
2025-12-10,31.99,3,5.64
2025-12-11,29.01,3,6.8
2025-12-12,26.89,3,2.94
2025-12-13,29.14,4,3.94
2025-12-14,33.0,4,4.57
2025-12-15,31.7,3,3.82
2025-12-16,29.3,4,7.6
2025-12-17,29.3,4,3.71
2025-12-18,29.36,3,4.17
2025-12-19,34.15,4,5.31
2025-12-20,30.76,2,3.2
2025-12-21,30.86,2,4.41
2025-12-22,32.06,4,5.48
2025-12-23,30.48,3,4.5
2025-12-24,29.48,4,4.86
2025-12-25,29.61,4,4.21
2025-12-26,29.86,1,2.73
2025-12-27,29.93,4,5.48
2025-12-28,31.46,3,7.63
2025-12-29,30.1,3,5.03
2025-12-30,31.47,3,5.34
2025-12-31,29.84,4,6.04
